819;112;209;249;land;false;mountain;1
820;177;115;241;land;false;mountain;1
821;219;215;160;land;false;mountain;1
822;34;254;235;land;false;desert;1
823;52;242;226;land;false;plains;1
824;246;195;75;land;false;plains;1
825;109;184;248;land;true;forest;1
826;178;105;253;land;false;forest;1
827;156;165;180;land;false;forest;1
828;226;219;231;land;false;forest;1
829;217;102;188;land;true;urban;1
830;239;150;131;land;true;urban;1
831;215;254;240;land;true;forest;1
832;223;202;234;land;false;forest;1
833;196;139;185;land;false;desert;1
834;150;246;206;land;false;desert;1
835;201;206;234;land;false;desert;1
836;247;247;79;land;false;plains;1
837;199;247;231;land;false;mountain;1
838;231;250;66;land;false;plains;1
839;113;164;242;land;false;forest;1
840;204;236;134;land;false;forest;1
841;166;181;205;land;false;forest;1
842;172;118;249;land;false;plains;1
843;166;250;148;land;false;desert;1
844;194;249;106;land;false;plains;1
845;247;94;220;land;false;desert;1
846;254;152;237;land;true;urban;1
847;204;216;223;land;true;urban;1
848;246;166;123;land;false;plains;1
849;181;89;252;land;true;forest;1
850;185;83;253;land;false;forest;1
851;185;147;199;land;false;desert;1
852;254;219;91;land;false;plains;1
853;231;213;243;land;false;plains;1
854;184;116;215;land;false;mountain;1
855;233;46;223;land;false;forest;1
856;190;251;151;land;false;desert;1
857;138;194;249;land;true;urban;1
858;227;131;164;land;false;forest;1
859;204;227;151;land;false;plains;1
860;152;111;239;land;false;forest;1
861;211;232;127;land;false;desert;1
862;252;183;209;land;false;forest;1
863;91;234;190;land;false;mountain;1
864;210;200;161;land;false;desert;1
865;199;224;102;land;false;mountain;1
866;157;177;246;land;false;desert;1
867;251;192;71;land;false;forest;1
868;62;246;232;land;false;forest;1
869;83;235;233;land;false;plains;1
870;216;198;217;land;false;plains;1
871;148;251;150;land;false;forest;1
872;190;221;239;land;true;urban;1
873;254;118;196;land;true;forest;1
874;212;237;214;land;false;plains;1
875;152;220;141;land;true;forest;1
876;122;185;247;land;false;plains;1
877;159;189;224;land;true;urban;1
878;253;108;150;land;false;mountain;1
879;59;205;253;land;false;plains;1
880;210;247;116;land;false;desert;1
881;207;88;236;land;true;forest;1
882;252;157;176;land;false;mountain;1
883;136;162;238;land;true;forest;1
884;166;169;247;land;true;urban;1
885;190;154;232;land;false;plains;1
886;120;227;242;land;false;plains;1
887;200;102;239;land;false;desert;1
888;250;233;225;land;false;plains;1
889;168;231;178;land;false;plains;1
890;216;240;166;land;true;urban;1
891;127;224;150;land;false;plains;1
892;133;134;245;land;false;forest;1
893;225;208;239;land;false;mountain;1
894;137;245;156;land;false;forest;1
895;89;250;242;land;false;desert;1
896;191;196;226;land;true;urban;1
897;250;149;120;land;false;plains;1
898;232;150;136;land;false;mountain;1
899;121;175;208;land;true;forest;1
900;111;243;154;land;false;desert;1
901;214;223;247;land;false;plains;1
902;240;116;223;land;true;urban;1
903;60;245;239;land;true;urban;1
904;246;215;111;land;true;urban;1
905;89;240;226;land;false;desert;1
906;188;82;250;land;false;desert;1
907;254;52;214;land;true;urban;1
908;131;151;236;land;false;desert;1
909;233;232;188;land;false;plains;1
910;210;144;232;land;false;forest;1
911;231;207;151;land;false;plains;1
912;133;226;234;land;false;forest;1
913;85;183;234;land;true;forest;1
914;251;57;214;land;false;desert;1
915;146;169;222;land;false;desert;1
916;196;215;183;land;false;forest;1
917;224;97;187;land;false;plains;1
918;225;238;80;land;false;forest;1
919;239;125;198;land;false;plains;1
920;199;218;237;land;false;desert;1
921;211;195;133;land;false;plains;1
922;116;246;150;land;true;urban;1
923;178;240;248;land;false;desert;1
924;234;122;214;land;false;desert;1
925;202;92;225;land;false;plains;1
926;225;205;78;land;false;mountain;1
927;170;157;208;land;false;plains;1
928;182;198;154;land;false;plains;1
929;233;180;111;land;false;desert;1
930;245;210;250;land;false;mountain;1
931;164;198;251;land;false;plains;1
932;244;132;225;land;false;forest;1
933;147;164;250;land;false;desert;1
934;198;143;243;land;true;urban;1
935;193;222;205;land;false;forest;1
936;197;168;246;land;false;plains;1
937;236;245;83;land;false;plains;1
938;39;235;243;land;false;plains;1
939;220;231;210;land;false;plains;1
940;217;184;227;land;false;plains;1
941;131;246;141;land;false;desert;1
942;211;215;210;land;false;plains;1
943;214;87;202;land;true;forest;1
944;91;244;233;land;false;forest;1
945;235;236;111;land;false;mountain;1
946;195;236;161;land;false;plains;1
947;185;251;195;land;false;forest;1
948;212;154;240;land;false;plains;1
949;226;208;226;land;false;desert;1
950;133;157;223;land;true;forest;1
951;112;217;244;land;false;desert;1
952;122;250;201;land;false;forest;1
953;93;192;226;land;false;forest;1
954;254;63;206;land;false;forest;1
955;207;217;215;land;false;plains;1
956;241;203;136;land;false;forest;1
957;55;227;248;land;false;forest;1
958;217;137;187;land;false;plains;1
959;236;152;185;land;false;desert;1
960;88;195;232;land;false;forest;1
961;189;250;187;land;false;plains;1
962;170;159;180;land;true;forest;1
963;207;217;254;land;false;forest;1
964;248;202;65;land;false;mountain;1
965;195;111;210;land;false;desert;1
966;226;217;142;land;false;plains;1
967;111;233;213;land;false;plains;1
968;163;175;221;land;false;desert;1
969;151;236;134;land;true;urban;1
970;226;195;218;land;false;desert;1
971;118;229;216;land;false;forest;1
972;144;181;212;land;false;forest;1
973;216;186;233;land;false;mountain;1
974;240;63;253;land;false;plains;1
975;232;158;114;land;false;desert;1
976;70;186;247;land;false;plains;1
977;207;180;200;land;false;mountain;1
978;141;239;191;land;false;forest;1
979;152;236;115;land;false;desert;1
980;239;130;152;land;false;forest;1
981;238;190;150;land;false;plains;1
982;88;231;240;land;false;desert;1
983;206;147;242;land;false;forest;1
984;240;159;110;land;false;forest;1
985;215;219;231;land;false;forest;1
986;221;180;219;land;false;plains;1
987;210;157;181;land;false;plains;1
988;212;195;212;land;false;plains;1
989;172;131;209;land;false;desert;1
990;232;114;194;land;false;desert;1
991;219;151;225;land;false;desert;1
992;201;195;127;land;false;mountain;1
993;191;163;245;land;false;plains;1
994;178;207;180;land;false;plains;1
995;253;162;254;land;false;plains;1
996;146;181;195;land;false;plains;1
997;248;212;73;land;false;plains;1
998;196;198;134;land;false;plains;1
999;154;220;152;land;true;urban;1
1000;156;160;210;land;false;plains;1
1001;220;238;75;land;false;forest;1
1002;213;130;241;land;false;plains;1
1003;199;169;243;land;false;forest;1
1004;217;101;198;land;false;plains;1
1005;177;201;145;land;true;urban;1
1006;160;197;204;land;false;plains;1
1007;207;151;169;land;false;plains;1
1008;103;212;196;land;false;mountain;1
1009;172;201;171;land;false;plains;1
1010;74;240;234;land;false;plains;1
1011;223;246;157;land;false;forest;1
1012;240;197;66;land;false;plains;1
1013;244;119;247;land;false;desert;1
1014;77;181;252;land;false;forest;1
1015;139;233;139;land;false;forest;1
1016;93;225;220;land;false;plains;1
1017;207;250;105;land;false;plains;1
1018;95;231;215;land;false;plains;1
1019;158;163;233;land;false;forest;1
1020;253;138;161;land;false;plains;1
1021;154;166;239;land;false;desert;1
1022;142;201;181;land;false;desert;1
1023;145;208;200;land;true;urban;1
1024;250;187;107;land;false;forest;1
1025;198;178;129;land;false;plains;1
1026;189;100;222;land;false;forest;1
1027;238;124;248;land;true;forest;1
1028;138;230;239;land;false;forest;1
1029;222;202;135;land;false;plains;1
1030;244;173;234;land;false;desert;1
1031;150;222;220;land;false;desert;1
1032;149;240;123;land;false;desert;1
1033;242;54;241;land;false;plains;1
1034;241;170;174;land;false;mountain;1
1035;240;226;189;land;false;forest;1
1036;193;166;171;land;false;forest;1
1037;251;239;219;land;false;forest;1
1038;133;230;164;land;false;mountain;1
1039;245;132;176;land;false;desert;1
1040;140;231;254;land;false;desert;1
1041;199;189;220;land;false;mountain;1
1042;244;144;118;land;true;plains;1
1043;187;186;163;land;false;mountain;1
1044;243;243;74;land;false;desert;1
1045;228;60;243;land;true;urban;1
1046;251;243;201;land;false;plains;1
1047;207;104;236;land;false;forest;1
1048;250;216;148;land;false;desert;1
1049;249;86;187;land;false;plains;1
1050;227;212;197;land;false;plains;1
1051;243;129;210;land;false;plains;1
1052;252;151;133;land;false;plains;1
1053;207;98;235;land;false;plains;1
1054;179;145;242;land;false;plains;1
1055;181;216;186;land;false;plains;1
1056;203;105;204;land;false;forest;1
1057;104;204;216;land;false;plains;1
1058;248;225;214;land;false;plains;1
1059;245;197;226;land;false;desert;1
1060;233;170;141;land;false;plains;1
1061;230;191;126;land;false;forest;1
1062;65;254;214;land;true;forest;1
1063;181;164;248;land;false;mountain;1
1064;178;220;133;land;false;plains;1
1065;221;214;115;land;false;plains;1
1066;95;222;203;land;false;plains;1
1067;184;197;211;land;false;plains;1
1068;207;203;218;land;false;desert;1
1069;72;253;197;land;false;plains;1
1070;190;226;85;land;false;desert;1
1071;248;245;13;land;false;forest;1
1072;220;90;228;land;false;forest;1
1073;180;192;220;land;false;plains;1
1074;186;153;185;land;true;urban;1
1075;164;108;254;land;false;plains;1
1076;174;242;249;land;false;plains;1
1077;116;199;246;land;false;mountain;1
1078;226;90;212;land;false;plains;1
1079;250;48;217;land;true;plains;1
1080;195;210;252;land;false;plains;1
1081;197;77;239;land;false;desert;1
1082;135;234;243;land;false;plains;1
1083;197;184;201;land;false;plains;1
1084;249;200;254;land;false;plains;1
1085;250;166;237;land;false;plains;1
1086;253;92;165;land;false;plains;1
1087;173;192;158;land;false;plains;1
1088;151;238;203;land;false;plains;1
1089;93;204;241;land;true;forest;1
1090;201;205;213;land;true;forest;1
1091;205;144;245;land;false;desert;1
1092;152;117;237;land;false;plains;1
1093;217;151;241;land;false;forest;1
1094;242;106;189;land;false;forest;1
1095;199;185;157;land;false;plains;1
1096;212;211;244;land;false;forest;1
1097;140;212;166;land;false;forest;1
1098;203;177;166;land;true;urban;1
1099;77;215;212;land;false;desert;1
1100;125;170;226;land;false;plains;1
1101;185;117;214;land;false;plains;1
1102;151;252;240;land;false;desert;1
1103;207;211;152;land;false;plains;1
1104;230;207;125;land;false;plains;1
1105;250;85;226;land;false;plains;1
1106;241;34;243;land;false;forest;1
1107;163;213;243;land;false;forest;1
1108;211;219;237;land;false;plains;1
1109;239;206;146;land;false;forest;1
1110;250;168;115;land;false;desert;1
1111;196;143;200;land;false;forest;1
1112;241;61;206;land;false;plains;1
1113;104;170;237;land;false;plains;1
1114;180;250;164;land;false;forest;1
1115;253;138;212;land;false;desert;1
1116;237;143;220;land;false;plains;1
1117;192;214;202;land;false;mountain;1
1118;242;207;132;land;false;plains;1
1119;136;132;238;land;false;forest;1
1120;247;206;169;land;false;mountain;1
1121;103;228;228;land;false;plains;1
1122;169;243;215;land;true;urban;1
1123;174;252;199;land;true;urban;1
1124;249;154;133;land;true;urban;1
1125;102;226;188;land;false;forest;1
1126;185;69;250;land;false;plains;1
1127;189;232;91;land;false;forest;1
1128;149;201;168;land;false;desert;1
1129;228;248;66;land;true;urban;1
1130;183;240;167;land;false;forest;1
1131;154;151;197;land;false;forest;1
1132;199;107;232;land;false;forest;1
1133;78;253;197;land;false;forest;1
1134;118;170;221;land;false;plains;1
1135;162;209;175;land;false;mountain;1
1136;246;163;126;land;false;forest;1
1137;166;214;239;land;true;urban;1
1138;235;195;188;land;false;forest;1
1139;203;240;128;land;false;plains;1
1140;48;245;222;land;false;desert;1
1141;115;138;251;land;false;desert;1
1142;241;244;221;land;false;forest;1
1143;250;137;211;land;false;plains;1
1144;156;230;198;land;false;desert;1
1145;157;135;247;land;true;urban;1
1146;130;220;151;land;false;plains;1
1147;143;129;230;land;false;desert;1
1148;239;58;237;land;true;urban;1
1149;251;216;161;land;true;urban;1
1150;205;209;134;land;false;forest;1
1151;129;179;236;land;false;mountain;1
1152;254;175;206;land;false;plains;1
1153;211;227;89;land;false;desert;1
1154;236;254;160;land;false;mountain;1
1155;114;201;208;land;false;mountain;1
1156;113;161;254;land;false;forest;1
1157;239;59;222;land;false;forest;1
1158;175;185;200;land;false;forest;1
1159;241;238;241;land;false;plains;1
1160;85;205;240;land;false;forest;1
1161;131;230;152;land;false;mountain;1
1162;210;153;234;land;false;desert;1
1163;220;72;216;land;false;plains;1
1164;197;216;110;land;false;plains;1
1165;168;236;100;land;false;desert;1
1166;173;217;111;land;false;plains;1
1167;159;212;172;land;false;forest;1
1168;170;173;226;land;false;desert;1
1169;214;218;216;land;false;plains;1
1170;165;217;160;land;false;plains;1
1171;123;170;233;land;false;mountain;1
1172;150;253;234;land;false;plains;1
1173;168;217;205;land;false;forest;1
1174;237;91;196;land;false;desert;1
1175;179;167;218;land;false;plains;1
1176;232;249;160;land;false;desert;1
1177;226;196;106;land;false;desert;1
1178;208;250;188;land;false;plains;1
1179;154;239;225;land;true;plains;1
1180;228;194;96;land;false;forest;1
1181;205;171;248;land;true;urban;1
1182;249;214;108;land;false;plains;1
1183;208;242;153;land;false;plains;1
1184;110;251;217;land;false;plains;1
1185;155;247;124;land;false;plains;1
1186;248;167;103;land;true;plains;1
1187;168;156;186;land;false;plains;1
1188;132;179;218;land;false;forest;1
1189;60;251;245;land;false;desert;1
1190;176;224;154;land;false;forest;1
1191;221;143;199;land;false;forest;1
1192;179;224;123;land;true;forest;1
1193;120;177;232;land;false;plains;1
1194;208;241;170;land;false;plains;1
1195;218;222;123;land;false;plains;1
1196;152;161;253;land;false;plains;1
1197;225;147;250;land;true;forest;1
1198;228;179;242;land;true;urban;1
1199;211;213;169;land;false;plains;1
1200;223;192;161;land;false;desert;1
1201;60;230;243;land;false;forest;1
1202;196;246;229;land;true;urban;1
1203;242;133;224;land;false;forest;1
1204;120;235;166;land;false;plains;1
1205;239;237;205;land;false;desert;1
1206;227;131;242;land;false;plains;1
1207;187;247;79;land;false;desert;1
1208;228;217;167;land;false;plains;1
1209;167;250;236;land;false;plains;1
1210;233;242;93;land;false;plains;1
1211;121;190;190;land;false;forest;1
1212;133;219;199;land;false;desert;1
1213;114;210;196;land;true;urban;1
1214;242;246;127;land;false;plains;1
1215;188;243;157;land;false;plains;1
1216;151;162;227;land;false;plains;1
1217;114;218;208;land;false;plains;1
1218;253;208;193;land;false;desert;1
1219;204;114;192;land;false;mountain;1
1220;236;175;160;land;false;plains;1
1221;189;237;161;land;false;desert;1
1222;243;219;99;land;false;desert;1
1223;219;233;204;land;false;plains;1
1224;200;203;220;land;false;plains;1
1225;166;125;224;land;false;plains;1
1226;229;254;210;land;false;desert;1
1227;139;186;220;land;false;plains;1
1228;77;244;210;land;true;urban;1
1229;40;239;254;land;true;urban;1
1230;202;115;204;land;false;plains;1
1231;181;153;191;land;false;desert;1
1232;175;114;218;land;false;desert;1
1233;182;169;235;land;false;plains;1
1234;99;194;219;land;false;plains;1
1235;236;119;164;land;false;plains;1
1236;254;251;76;land;true;urban;1
1237;241;249;15;land;false;plains;1
1238;130;205;222;land;true;forest;1
1239;190;126;225;land;false;plains;1
1240;240;206;58;land;false;plains;1
1241;177;216;193;land;false;forest;1
1242;195;134;174;land;false;plains;1
1243;231;125;200;land;false;desert;1
1244;138;192;211;land;false;plains;1
1245;188;138;248;land;false;plains;1
1246;184;184;211;land;false;mountain;1
1247;164;144;231;land;false;plains;1
1248;142;154;253;land;true;plains;1
1249;197;215;208;land;false;forest;1
1250;198;231;161;land;false;mountain;1
1251;228;206;155;land;true;urban;1
1252;196;216;223;land;false;plains;1
1253;251;167;141;land;false;plains;1
1254;151;240;177;land;true;forest;1
1255;237;200;146;land;false;plains;1
1256;123;245;240;land;false;forest;1
1257;149;154;220;land;true;urban;1
1258;174;207;221;land;false;plains;1
1259;233;133;222;land;true;urban;1
1260;245;69;240;land;false;mountain;1
1261;206;140;201;land;false;desert;1
1262;148;189;190;land;false;desert;1
1263;110;197;218;land;false;desert;1
1264;178;240;181;land;true;forest;1
1265;254;157;208;land;true;plains;1
1266;125;142;250;land;false;desert;1
1267;146;194;237;land;false;desert;1
1268;184;105;235;land;false;plains;1
1269;224;233;166;land;false;forest;1
1270;172;231;101;land;false;forest;1
1271;218;134;225;land;false;plains;1
1272;219;187;222;land;true;forest;1
1273;245;206;136;land;false;desert;1
1274;184;216;214;land;true;urban;1
1275;147;241;205;land;true;plains;1
1276;188;186;209;land;false;plains;1
1277;226;53;235;land;false;forest;1
1278;173;139;214;land;false;desert;1
1279;157;188;160;land;false;desert;1
1280;85;228;229;land;false;desert;1
1281;19;252;246;land;false;plains;1
1282;242;247;92;land;true;urban;1
1283;249;147;162;land;false;plains;1
1284;246;174;154;land;true;forest;1
1285;180;195;246;land;true;urban;1
1286;170;95;236;land;false;mountain;1
1287;170;129;214;land;true;forest;1
1288;235;123;191;land;false;forest;1
1289;132;240;130;land;false;forest;1
1290;127;185;245;land;false;desert;1
1291;94;231;189;land;false;desert;1
1292;203;202;164;land;false;plains;1
1293;193;192;143;land;false;desert;1
1294;204;102;245;land;false;mountain;1
1295;85;212;209;land;true;plains;1
1296;108;190;245;land;false;forest;1
1297;231;246;57;land;true;forest;1
1298;146;244;127;land;false;plains;1
1299;127;214;204;land;false;plains;1
1300;212;174;250;land;false;plains;1
1301;235;206;78;land;false;plains;1
1302;196;235;188;land;false;plains;1
1303;175;151;219;land;false;desert;1
1304;51;209;242;land;false;forest;1
1305;203;204;185;land;false;plains;1
1306;187;164;199;land;false;forest;1
1307;222;167;135;land;false;plains;1
1308;213;239;74;land;false;plains;1
1309;139;202;210;land;false;plains;1
1310;234;219;225;land;true;urban;1
1311;242;155;247;land;true;forest;1
1312;218;90;238;land;false;forest;1
1313;157;248;158;land;false;plains;1
1314;222;201;220;land;false;plains;1
1315;239;159;166;land;false;desert;1
1316;163;224;124;land;false;forest;1
1317;46;245;246;land;false;plains;1
1318;129;209;196;land;false;mountain;1
1319;218;228;129;land;false;forest;1
1320;212;218;240;land;false;plains;1
1321;153;184;232;land;false;plains;1
1322;229;113;222;land;false;plains;1
1323;216;177;135;land;true;urban;1
1324;157;225;216;land;false;desert;1
1325;248;202;167;land;false;plains;1
1326;216;168;230;land;true;plains;1
1327;242;155;244;land;false;mountain;1
1328;249;246;31;land;false;plains;1
1329;216;160;125;land;false;forest;1
1330;123;221;244;land;false;forest;1
1331;130;175;205;land;false;forest;1
1332;244;116;193;land;false;desert;1
1333;77;240;204;land;false;plains;1
1334;231;79;229;land;false;mountain;1
1335;151;204;185;land;false;plains;1
1336;222;179;164;land;false;forest;1
1337;198;124;182;land;false;desert;1
1338;217;224;143;land;false;forest;1
1339;243;91;182;land;false;plains;1
1340;245;101;155;land;false;desert;1
1341;115;184;231;land;false;mountain;1
1342;202;204;132;land;false;forest;1
1343;247;226;172;land;false;forest;1
1344;214;211;156;land;true;urban;1
1345;227;105;205;land;false;plains;1
1346;246;233;46;land;false;desert;1
1347;218;228;88;land;true;urban;1
1348;236;254;51;land;false;plains;1
1349;167;126;239;land;false;mountain;1
1350;193;183;240;land;false;plains;1
1351;176;161;225;land;false;plains;1
1352;124;228;152;land;false;plains;1
1353;168;240;194;land;true;urban;1
1354;88;174;253;land;false;forest;1
1355;245;210;254;land;true;forest;1
1356;232;87;235;land;false;desert;1
1357;229;59;214;land;false;forest;1
1358;238;169;150;land;false;forest;1
1359;239;191;122;land;true;urban;1
1360;230;245;44;land;false;plains;1
1361;137;250;220;land;false;desert;1
1362;107;221;199;land;false;desert;1
1363;198;154;210;land;false;desert;1
1364;203;159;187;land;true;urban;1
1365;33;246;254;land;false;desert;1
1366;244;78;203;land;false;desert;1
1367;134;253;165;land;false;plains;1
1368;185;209;170;land;false;plains;1
1369;103;207;231;land;true;urban;1
1370;249;56;244;land;false;forest;1
1371;178;124;217;land;false;mountain;1
1372;117;228;162;land;false;plains;1
1373;160;210;250;land;true;urban;1
1374;192;184;198;land;false;mountain;1
1375;167;214;232;land;true;forest;1
1376;200;227;107;land;false;forest;1
1377;149;230;240;land;false;plains;1
1378;113;217;178;land;true;urban;1
1379;210;149;176;land;false;plains;1
1380;242;188;159;land;false;desert;1
1381;231;241;217;land;false;forest;1
1382;132;198;245;land;false;plains;1
1383;163;214;244;land;true;forest;1
1384;240;188;249;land;true;urban;1
1385;138;232;249;land;false;forest;1
1386;226;183;181;land;true;urban;1
1387;249;114;188;land;true;urban;1
1388;237;118;240;land;false;desert;1
1389;201;227;200;land;false;forest;1
1390;83;248;210;land;false;plains;1
1391;251;115;253;land;false;plains;1
1392;105;212;243;land;false;plains;1
1393;185;240;242;land;false;plains;1
1394;249;199;220;land;false;desert;1
1395;143;202;218;land;false;plains;1
1396;251;154;172;land;false;plains;1
1397;86;245;181;land;true;urban;1
1398;246;227;193;land;false;plains;1
1399;186;226;246;land;false;forest;1
1400;246;230;222;land;false;plains;1
1401;182;215;127;land;false;plains;1
1402;67;231;253;land;false;forest;1
1403;244;189;176;land;false;plains;1
1404;220;137;226;land;false;forest;1
1405;229;247;83;land;false;forest;1
1406;246;248;57;land;false;plains;1
1407;242;217;198;land;true;forest;1
1408;82;204;229;land;true;urban;1
1409;172;181;232;land;false;desert;1
1410;179;241;186;land;false;forest;1
1411;194;212;165;land;false;forest;1
1412;209;83;254;land;false;desert;1
1413;238;239;200;land;false;forest;1
1414;243;205;222;land;true;urban;1
1415;203;235;134;land;false;mountain;1
1416;110;247;228;land;false;forest;1
1417;215;193;112;land;false;plains;1
1418;158;192;184;land;false;plains;1
1419;248;249;31;land;false;plains;1
1420;235;250;215;land;false;plains;1
1421;235;231;135;land;false;mountain;1
1422;217;228;65;land;false;plains;1
1423;224;253;178;land;false;desert;1
1424;214;228;105;land;true;plains;1
1425;207;103;217;land;false;plains;1
1426;204;228;115;land;false;forest;1
1427;175;152;191;land;false;plains;1
1428;32;251;224;land;false;plains;1
1429;101;224;226;land;false;desert;1
1430;201;253;144;land;false;plains;1
1431;253;93;216;land;false;mountain;1
1432;151;245;146;land;false;desert;1
1433;230;254;159;land;false;desert;1
1434;171;191;188;land;false;mountain;1
1435;248;184;87;land;false;forest;1
1436;231;49;222;land;false;forest;1
1437;192;251;214;land;false;desert;1
1438;150;221;232;land;false;forest;1
1439;128;232;224;land;false;plains;1
1440;144;178;198;land;false;plains;1
1441;65;243;195;land;false;mountain;1
1442;254;120;238;land;true;urban;1
1443;251;246;22;land;false;mountain;1
1444;218;131;177;land;true;urban;1
1445;158;227;181;land;false;desert;1
1446;191;213;167;land;false;plains;1
1447;199;141;182;land;false;plains;1
1448;219;192;239;land;false;desert;1
1449;242;209;172;land;false;forest;1
1450;206;135;192;land;false;plains;1
1451;43;213;254;land;true;forest;1
1452;233;226;47;land;false;desert;1
1453;241;219;92;land;false;desert;1
1454;225;246;86;land;false;plains;1
1455;233;200;187;land;false;forest;1
1456;245;245;106;land;false;forest;1
1457;157;181;226;land;false;forest;1
1458;153;212;190;land;false;plains;1
1459;172;154;199;land;true;plains;1
1460;136;224;231;land;false;mountain;1
1461;179;139;225;land;false;plains;1
1462;234;119;167;land;false;plains;1
1463;202;234;211;land;false;plains;1
1464;245;134;249;land;false;desert;1
1465;208;175;197;land;false;desert;1
1466;229;160;159;land;true;forest;1
1467;158;247;251;land;false;plains;1
1468;201;169;188;land;false;plains;1
1469;116;233;220;land;true;urban;1
1470;195;167;249;land;false;mountain;1
1471;98;214;229;land;true;urban;1
1472;196;251;96;land;false;plains;1
1473;248;156;188;land;false;mountain;1
1474;167;168;197;land;false;plains;1
1475;188;224;115;land;false;mountain;1
1476;141;134;230;land;false;plains;1
1477;209;235;163;land;false;desert;1
1478;164;238;160;land;false;plains;1
1479;248;193;112;land;false;desert;1
1480;224;233;231;land;false;forest;1
1481;219;238;138;land;false;desert;1
1482;202;235;193;land;false;forest;1
1483;220;121;201;land;false;plains;1
1484;244;254;44;land;false;plains;1
1485;125;228;227;land;false;plains;1
1486;247;111;197;land;false;forest;1
1487;237;94;200;land;false;plains;1
1488;132;239;138;land;false;plains;1
1489;216;213;106;land;true;urban;1
1490;246;211;51;land;false;plains;1
1491;194;115;233;land;false;forest;1
1492;138;234;159;land;false;plains;1
1493;230;239;121;land;false;forest;1
1494;154;232;115;land;false;plains;1
1495;146;170;203;land;false;desert;1
1496;77;210;216;land;false;forest;1
1497;218;84;201;land;false;forest;1
1498;253;231;245;land;false;plains;1
1499;121;182;210;land;false;forest;1
1500;204;238;213;land;false;plains;1
1501;218;219;172;land;false;plains;1
1502;249;250;44;land;false;plains;1
1503;232;94;221;land;true;forest;1
1504;152;205;187;land;true;forest;1
1505;231;200;188;land;false;plains;1
1506;196;170;214;land;false;forest;1
1507;191;165;212;land;false;plains;1
1508;191;213;203;land;false;forest;1
1509;170;198;225;land;false;plains;1
1510;217;242;242;land;false;plains;1
1511;254;179;237;land;false;plains;1
1512;151;251;187;land;false;plains;1
1513;252;115;215;land;false;mountain;1
1514;205;149;242;land;false;plains;1
1515;240;146;116;land;false;plains;1
1516;219;133;247;land;false;forest;1
1517;159;223;175;land;false;mountain;1
1518;182;184;226;land;false;mountain;1
1519;188;199;200;land;false;desert;1
1520;199;185;117;land;false;plains;1
1521;243;228;113;land;false;forest;1
1522;89;185;242;land;false;plains;1
1523;189;100;238;land;false;forest;1
1524;204;202;122;land;false;plains;1
1525;248;137;149;land;true;urban;1
1526;246;109;160;land;true;urban;1
1527;247;217;212;land;false;plains;1
1528;171;137;238;land;false;plains;1
1529;109;222;174;land;false;mountain;1
1530;166;235;117;land;false;plains;1
1531;161;226;131;land;false;plains;1
1532;194;248;146;land;false;plains;1
1533;130;172;252;land;false;forest;1
1534;194;155;184;land;false;plains;1
1535;237;143;176;land;false;forest;1
1536;198;233;84;land;false;desert;1
1537;170;126;231;land;false;desert;1
1538;234;214;157;land;false;plains;1
1539;250;71;182;land;false;mountain;1
1540;226;198;225;land;false;plains;1
1541;163;145;223;land;true;urban;1
1542;211;129;217;land;false;desert;1
1543;160;212;214;land;false;plains;1
1544;245;242;103;land;false;plains;1
1545;205;252;243;land;false;plains;1
1546;254;91;245;land;false;plains;1
1547;227;95;224;land;false;forest;1
1548;86;242;202;land;false;forest;1
1549;253;103;182;land;false;plains;1
1550;151;225;157;land;false;plains;1
1551;226;225;110;land;false;desert;1
1552;198;140;166;land;false;plains;1
1553;142;231;234;land;true;urban;1
1554;147;123;235;land;false;forest;1
1555;172;239;208;land;false;plains;1
1556;236;222;159;land;false;plains;1
1557;97;203;232;land;true;urban;1
1558;208;209;180;land;false;plains;1
1559;191;238;208;land;true;urban;1
1560;115;182;234;land;false;plains;1
1561;58;212;242;land;false;desert;1
1562;100;249;217;land;true;urban;1
1563;190;190;208;land;false;plains;1
1564;143;190;218;land;false;plains;1
1565;198;200;253;land;false;forest;1
1566;247;29;233;land;false;plains;1
1567;207;175;247;land;false;mountain;1
1568;189;108;244;land;false;plains;1
1569;199;187;116;land;false;plains;1
1570;148;175;191;land;false;plains;1
1571;135;130;253;land;false;desert;1
1572;184;239;221;land;false;mountain;1
1573;191;90;235;land;true;urban;1
1574;114;199;223;land;false;plains;1
1575;210;194;104;land;true;urban;1
1576;216;211;218;land;false;forest;1
1577;185;246;234;land;false;plains;1
1578;200;212;208;land;false;mountain;1
1579;82;218;208;land;false;plains;1
1580;174;244;194;land;true;urban;1
1581;178;97;231;land;false;desert;1
1582;186;203;208;land;false;plains;1
1583;210;106;229;land;true;forest;1
1584;241;57;223;land;false;desert;1
1585;210;111;220;land;false;plains;1
1586;167;174;218;land;false;forest;1
1587;181;206;252;land;false;forest;1
1588;194;143;220;land;false;forest;1
1589;155;225;146;land;true;forest;1
1590;141;188;177;land;false;plains;1
1591;164;220;159;land;false;forest;1
1592;197;252;214;land;false;forest;1
1593;187;94;225;land;false;desert;1
1594;254;239;158;land;false;mountain;1
1595;220;175;191;land;false;mountain;1
1596;136;205;194;land;false;desert;1
1597;232;165;148;land;false;plains;1
1598;213;211;103;land;true;urban;1
1599;188;184;152;land;false;desert;1
1600;246;193;139;land;false;desert;1
1601;245;245;230;land;false;desert;1
1602;211;237;163;land;true;urban;1
